GHGRP FACILITY ID,year,category,lat,lon
1001122,2010,other,39.8233,-89.5888
1001123,2010,other,38.39,-86.93
1001124,2010,other,47.8034,-116.869
1001125,2010,other,44.2853,-105.3841
1001126,2010,other,38.3864,-97.61
1001127,2010,other,38.4461,-121.4614
1001129,2010,other,38.5306,-121.399
1001130,2010,other,38.511,-121.4735
1001132,2010,other,31.6467,-102.52869
1001133,2010,other,45.65,-122.7231
1001135,2010,other,31.2642,-88.0027
1001136,2010,other,32.3102,-86.5242
1001137,2010,other,27.7447,-81.85
1001140,2010,other,30.5248,-88.1289
1001142,2010,other,36.2206,-95.2756
1001143,2010,other,45.327,-95.6377
1001144,2010,other,39.9022,-86.2439
1001145,2010,other,39.9528,-85.5039
1001146,2010,other,33.8122,-83.6954
1001147,2010,other,34.0386,-83.3972
1001148,2010,other,29.0728,-95.745
1001149,2010,other,40.0864,-109.2844
1001150,2010,other,34.8422,-79.7444
1001151,2010,other,33.9486,-85.2769
1001152,2010,other,33.6094,-93.7924
1001153,2010,other,35.7325,-80.6019
1001154,2010,other,42.739417,-111.541421
1001155,2010,other,39.73,-86.26
1001156,2010,other,32.9856,-83.8464
1001157,2010,other,46.878642,-102.296038
1001158,2010,other,34.3477,-82.776
1001159,2010,other,39.7183,-76.1606
1001160,2010,other,38.5283,-77.7681
1001161,2010,other,38.064527,-77.508465
1001162,2010,other,38.54591,-77.77227
1001163,2010,other,32.6094,-85.0961
1001165,2010,other,43.7997,-92.6819
1001167,2010,other,30.3206,-81.9486
1001169,2010,other,44.9019,-91.5678
1001170,2010,other,40.8275,-73.6478
1001171,2010,other,40.9297,-84.7392
1001172,2010,other,27.9072,-82.4231
1001174,2010,other,40.4081,-79.0339
1001175,2010,other,32.3814,-86.5736
1001176,2010,other,32.4607,-94.4852
1001177,2010,other,37.2479,-93.1709
1001178,2010,other,33.407,-85.0387
1001179,2010,top10_other,32.7976,-88.6057
1001180,2010,other,38.7878,-94.985
1001181,2010,other,43.0974,-70.7834
1001182,2010,other,41.5711,-73.9747
1001183,2010,other,40.8153,-73.0664
1001186,2010,other,43.4864,-89.4203
1001187,2010,other,36.2811,-80.0603
1001188,2010,other,28.2628,-81.5486
1001189,2010,other,33.3503,-91.1181
1001190,2010,other,29.9994,-90.4758
1001191,2010,other,34.5431,-98.3244
1001192,2010,other,41.7378,-108.7875
1001193,2010,other,39.3792,-111.0781
1001194,2010,other,38.9347,-82.1158
1001195,2010,other,38.6306,-104.7056
1001196,2010,other,34.3186,-109.1636
1001197,2010,other,40.8831,-117.1542
1001200,2010,other,42.45,-70.9739
1001203,2010,other,40.79,-76.1984
1001204,2010,other,40.55,-78.8
1001205,2010,other,37.2144,-76.4611
1001206,2010,other,42.5375,-73.7433
1001207,2010,other,42.0925,-71.4833
1001208,2010,other,40.439,-74.3444
1001209,2010,other,30.4903,-91.1875
1001210,2010,other,40.8092,-76.4539
1001215,2010,other,40.714786,-74.136198
1001217,2010,other,42.5083,-78.0661
1001218,2010,other,43.9842,-75.6225
1001223,2010,other,39.5944,-78.7456
1001224,2010,other,40.2415,-103.631
1001225,2010,other,42.5744,-73.8592
1001226,2010,other,39.9175,-75.1192
1001232,2010,other,40.6322,-74.2156
1001234,2010,other,29.2639,-95.8997
1001236,2010,other,41.4844,-75.5403
1001238,2010,top10_other,40.7469,-73.4994
1001240,2010,other,42.6544,-78.0772
1001241,2010,other,43.4682,-76.4965
1001242,2010,other,42.9671,-78.9182
1001243,2010,other,43.25,-73.8125
1001244,2010,other,41.573,-76.0426
1001245,2010,other,43.0839,-79.0056
1001246,2010,other,40.6553,-74.1124
1001248,2010,other,39.8746,-75.1592
1001249,2010,other,40.6191,-76.45
1001250,2010,other,42.7178,-84.4836
1001252,2010,other,40.8556,-75.8781
1001253,2010,other,40.4586,-74.3327
1001254,2010,other,27.6364,-81.9636
1001256,2010,other,41.2678,-79.8114
1001257,2010,other,43.0611,-76.0819
1001258,2010,other,42.0099,-71.6701
1001259,2010,other,37.8181,-77.4478
1001262,2010,other,40.2128,-75.3022
1001263,2010,top10_other,38.0167,-121.8439
1001264,2010,other,42.63,-73.75
1001265,2010,other,43.1622,-78.7453
1001267,2010,other,32.644444,-97.319167
1001268,2010,top10_other,40.6417,-73.7778
1001269,2010,other,43.0483,-78.8539
1001270,2010,top10_other,40.9168,-73.1292
1001271,2010,other,42.0099,-71.6701
1001272,2010,other,27.8708,-81.8253
1001275,2010,other,27.8489,-81.8775
1001276,2010,other,28.4422,-81.4119
1001277,2010,other,42.20446,-71.15937
1001278,2010,other,44.7132,-73.4557
1001280,2010,other,44.9503,-74.8928
1001281,2010,other,41.75,-72.6347
1001282,2010,other,40.8222,-76.1736
1001283,2010,other,40.0613,-74.1686
1001285,2010,other,39.9417,-75.1883
1001286,2010,other,36.7367,-107.9417
1001287,2010,other,32.3994,-97.4078
1001288,2010,other,38.6681,-76.8678
1001289,2010,other,42.3611,-71.0934
1001290,2010,other,40.510417,-88.992956
1001291,2010,other,44.7956,-92.9119
1001292,2010,other,42.8543,-88.7297
1001293,2010,other,40.3881,-91.398
1001294,2010,other,41.8312,-71.1239
1001295,2010,other,44.4489,-88.0731
1001296,2010,other,44.506,-70.242
1001298,2010,other,42.0476,-72.6478
1001299,2010,other,41.1692,-73.1844
1001300,2010,top10_other,29.7233,-95.1769
1001301,2010,other,41.6417,-71.17
1001302,2010,other,33.3516,-84.9996
1001303,2010,other,30.5924,-95.9178
1001305,2010,other,32.9728,-102.7417
1001306,2010,other,35.7867,-114.9928
1001307,2010,other,42.1127,-72.0152
1001308,2010,other,42.82,-85.9988
1001309,2010,other,32.4302,-97.0537
1001310,2010,other,33.6314,-95.589
1001311,2010,other,26.208,-98.3992
1001312,2010,other,44.5303,-70.5219
1001313,2010,other,42.2797,-85.4922
1001314,2010,other,42.174,-121.8112
1001315,2010,other,41.8017,-71.5186
1001316,2010,other,42.3085,-87.86253
1001317,2010,other,42.0931,-88.2397
1001318,2010,other,39.4522,-84.465
1001319,2010,other,39.9208,-87.445
1001320,2010,top10_other,39.0531,-121.6939
1001322,2010,other,36.3297,-79.8297
1001324,2010,other,30.0561,-93.7539
1001325,2010,top10_other,26.3403,-98.19
1001326,2010,other,35.0517,-114.1334
1001327,2010,other,40.2201,-103.679
1001328,2010,other,33.8147,-83.6969
1001329,2010,other,32.9042,-111.7889
1001330,2010,other,41.4797,-88.2581
1001331,2010,other,32.0164,-94.6189
1001332,2010,other,44.1934,-88.5055
1001333,2010,other,29.5932,-97.9724
1001334,2010,other,32.3347,-97.7344
1001335,2010,other,29.7806,-97.9894
1001337,2010,other,39.0717,-87.0128
1001338,2010,other,41.8736,-71.8947
1001339,2010,other,35.2956,-119.5919
1001340,2010,other,30.1478,-97.27
1001341,2010,other,38.3902,-85.4133
1001342,2010,other,30.1603,-93.3458
1001343,2010,top10_other,35.0786,-81.575
1001345,2010,other,42.9043,-71.4251
1001347,2010,other,30.4284,-92.4112
1001350,2010,other,34.8678,-114.5317
1001351,2010,other,38.7931,-94.3006
1001352,2010,other,47.7861,-116.9214
1001354,2010,other,41.7146,-90.2802
1001356,2010,other,40.4219,-75.9353
1001357,2010,top10_other,33.6464,-88.2717
1001358,2010,other,38.1933,-82.6042
1001359,2010,other,41.4388,-88.1236
1001360,2010,other,39.6692,-105.0018
1001361,2010,other,40.4705,-88.3987
1001362,2010,other,38.1114,-89.3467
1001363,2010,top10_other,27.8139,-97.4283
1001365,2010,other,31.8378,-102.3278
1001366,2010,top10_other,38.03,-121.8708
1001367,2010,other,32.3781,-90.2169
1001368,2010,other,34.5923,-92.2166
1001369,2010,other,41.3937,-87.9437
1001370,2010,other,32.3194,-96.6739
1001371,2010,other,38.6716,-87.2931
1001372,2010,top10_other,31.8907,-96.1128
1001373,2010,other,40.0747,-84.6147
1001374,2010,other,40.6206,-85.3057
1001375,2010,other,33.101,-97.9574
1001376,2010,other,39.8622,-75.3361
1001377,2010,top10_other,37.0286,-88.3958
1001378,2010,other,41.2908,-79.8061
1001379,2010,other,39.3092,-91.5369
1001380,2010,other,41.8287,-89.4054
1001381,2010,other,39.2794,-88.4772
1001382,2010,other,39.7139,-83.1778
1001383,2010,other,39.7286,-84.2106
1001384,2010,other,41.4297,-87.6187
1001388,2010,other,32.925488,-96.816137
1001389,2010,other,32.92548,-96.81613
1001390,2010,other,32.92548,-96.81613
1001391,2010,other,32.925488,-96.816137
1001392,2010,other,32.911,-84.3059
1001393,2010,other,42.2488,-84.3767
1001394,2010,other,32.6514,-86.7386
1001396,2010,other,38.3681,-82.5339
1001397,2010,other,41.8151,-88.2265
1001398,2010,other,32.925488,-96.816137
1001399,2010,other,33.3417,-112.8897
1001400,2010,other,38.6281,-104.7069
1001401,2010,other,36.6644,-82.1044
1001402,2010,other,32.925488,-96.816137
1001403,2010,other,39.2499,-91.6444
1001404,2010,top10_other,43.6576,-70.3772
1001405,2010,other,33.6157,-114.6865
1001406,2010,other,42.3231,-86.2925
1001407,2010,other,40.1464,-74.7406
1001408,2010,top10_other,29.7189,-95.2319
1001409,2010,other,31.3869,-84.0819
1001410,2010,other,42.2417,-70.9653
1001412,2010,other,31.0069,-88.0103
1001414,2010,other,33.2442,-86.4567
1001417,2010,other,37.8824,-84.1025
1001418,2010,other,31.4858,-87.9106
1001419,2010,other,35.4159,-108.082
1001420,2010,other,37.9306,-100.9725
1001421,2010,other,34.9394,-110.3033
1001422,2010,other,33.4417,-112.1583
1001423,2010,other,32.5517,-111.3
1001424,2010,other,32.7214,-114.7097
1001425,2010,other,32.16,-110.9047
1001427,2010,other,33.3692,-80.1119
1001428,2010,other,36.1906,-95.2889
1001432,2010,other,34.4341,-92.9046
1001433,2010,other,35.4617,-93.8053
1001435,2010,other,46.1403,-122.9842
1001436,2010,other,45.8114,-120.833
1001437,2010,other,20.896806,-156.462889
1001438,2010,other,20.801363,-156.49269
1001440,2010,other,36.8042,-121.7775
1001444,2010,other,33.7688,-118.1009
1001447,2010,other,33.6436,-117.9788
1001449,2010,other,34.1292,-119.1689
1001450,2010,other,33.8504,-118.395
1001451,2010,other,34.0836,-117.2408
1001453,2010,other,41.4947,-88.125
1001454,2010,other,32.8022,-115.54
1001455,2010,other,33.7691,-118.2662
1001456,2010,other,33.9175,-118.4258
1001457,2010,other,34.2481,-118.3903
1001459,2010,other,34.1256,-118.1474
1001462,2010,top10_other,38.2081,-104.5747
1001463,2010,top10_other,40.0195,-105.202
1001465,2010,other,38.8244,-104.8331
1001466,2010,top10_other,40.4856,-107.185
1001469,2010,other,41.4281,-72.1019
1001472,2010,other,28.4836,-81.1686
1001477,2010,top10_other,39.7372,-75.5033
1001478,2010,other,38.5857,-75.2341
1001481,2010,other,39.1792,-76.5383
1001483,2010,other,26.6967,-81.7831
1001484,2010,other,26.0856,-80.1253
1001485,2010,other,26.7653,-80.0528
1001487,2010,other,28.9594,-82.7003
1001489,2010,other,27.8613,-82.6012
1001490,2010,other,30.3764,-83.1806
1001491,2010,other,30.2689,-85.7003
1001492,2010,other,27.7944,-82.4036
1001495,2010,other,29.7586,-82.3883
1001496,2010,other,29.6467,-82.3219
1001497,2010,other,30.3644,-81.6236
1001498,2010,other,30.4172,-81.5525
1001499,2010,other,28.0491,-81.9238
1001500,2010,other,28.0809,-81.9256
1001501,2010,other,30.1619,-84.2014
1001505,2010,other,34.1256,-84.9192
1001508,2010,other,33.8244,-84.475
1001513,2010,other,36.7205,-97.0868
1001515,2010,other,37.6578,-89.5119
1001519,2010,other,41.4947,-88.125
1001520,2010,other,39.5906,-89.4964
1001521,2010,other,40.5408,-89.6786
1001522,2010,other,42.3833,-87.8133
1001528,2010,other,38.6642,-90.1764
1001529,2010,other,39.7539,-89.6011
1001530,2010,other,37.6206,-88.955
1001531,2010,other,38.7383,-85.4192
1001533,2010,other,39.7119,-86.1975
1001534,2010,other,39.4851,-86.4176
1001535,2010,other,39.7622,-86.1667
1001536,2010,other,38.5267,-87.2525
1001539,2010,other,41.7203,-86.9097
1001540,2010,other,39.9239,-87.4272
1001541,2010,other,38.8067,-87.2472
1001542,2010,other,40.0969,-85.9714
1001544,2010,other,37.91,-87.3267
1001548,2010,other,41.9439,-91.6386
1001549,2010,other,42.0472,-92.8627
1001551,2010,other,41.18,-95.8408
1001552,2010,other,19.70467,-155.06314
1001553,2010,other,40.7412,-91.1168
1001555,2010,other,19.6316,-155.0312
1001556,2010,other,42.5267,-92.4394
1001557,2010,other,19.720815,-156.032477
1001558,2010,other,47.191058,-98.42561
1001559,2010,other,42.46915,-91.55145
1001560,2010,other,41.592546,-89.784245
1001561,2010,top10_other,47.090196,-122.609857
1001562,2010,other,40.251278,-74.267417
1001563,2010,other,40.34361,-80.60667
1001564,2010,other,41.3917,-91.0569
1001568,2010,other,39.20588,-76.55933
1001570,2010,other,43.1606,-95.2569
1001572,2010,other,37.1611,-100.7619
1001573,2010,other,37.7328,-99.9497
1001575,2010,other,37.0719,-94.6986
1001579,2010,other,37.7889,-84.7139
1001580,2010,other,37.0456,-95.6076
1001581,2010,other,40.602435,-73.762495
1001582,2010,other,35.15187,-80.83978
1001583,2010,other,35.15187,-80.83978
1001585,2010,other,38.2147,-85.8453
1001586,2010,other,37.9703,-100.8956
1001587,2010,other,38.1707,-82.6176
1001588,2010,other,34.455,-92.900278
1001595,2010,other,21.377625,-157.76796
1001598,2010,top10_other,37.1517,-88.775
1001600,2010,other,37.6467,-87.5033
1001602,2010,other,30.2861,-93.2917
1001603,2010,other,30.8442,-92.2606
1001604,2010,other,29.8223,-91.5427
1001605,2010,other,30.0033,-90.4611
1001606,2010,other,29.9472,-90.1458
1001609,2010,other,32.5181,-93.7611
1001610,2010,other,32.7047,-93.9597
1001612,2010,other,42.3251,-96.3797
1001614,2010,other,46.88357,-96.86716
1001615,2010,other,43.75,-70.1569
1001618,2010,other,47.413883,-93.062672
1001619,2010,other,41.44574,-82.12005
1001620,2010,other,41.620389,-87.170278
1001621,2010,other,47.565,-92.6328
1001622,2010,other,40.240941,-118.360491
1001623,2010,other,43.94974,-117.372147
1001624,2010,other,39.821844,-84.169259
1001626,2010,other,35.15927,-106.55982
1001627,2010,other,35.0639,-78.87082
1001628,2010,top10_other,70.286333,-148.43397
1001629,2010,other,38.055905,-122.214441
1001633,2010,other,33.6845,-86.2525
1001634,2010,other,36.1199,-97.088842
1001635,2010,other,36.6526,-98.7673
1001636,2010,other,30.81425,-83.35981
1001637,2010,other,42.14,-89.085
1001638,2010,other,31.502598,-101.911987
1001639,2010,other,38.324402,-87.205988
1001642,2010,other,38.189241,-83.542615
1001643,2010,other,41.29914,-78.66866
1001644,2010,other,39.26178,-79.42836
1001646,2010,other,45.04799,-122.9622
1001649,2010,top10_other,70.320033,-148.500179
1001650,2010,top10_other,70.320628,-148.52129
1001651,2010,top10_other,70.275827,-148.664928
1001652,2010,top10_other,42.93948,-76.11411
1001654,2010,top10_other,31.730937,-90.046656
1001655,2010,top10_other,30.81735,-90.17873
1001656,2010,top10_other,32.151611,-88.843889
1001657,2010,top10_other,31.98741,-81.04973
1001658,2010,top10_other,41.8504,-77.99874
1001659,2010,top10_other,35.84655,-87.443085
1001660,2010,top10_other,40.6217,-81.0463
1001661,2010,top10_other,42.766734,-74.461355
1001663,2010,other,44.24073,-86.31005
1001664,2010,other,40.24534,-81.86284
1001665,2010,other,40.199753,-111.631752
1001666,2010,other,30.05509,-90.83084
1001667,2010,other,34.158675,-118.992159
1001668,2010,other,26.591074,-80.192436
1001669,2010,other,40.99341,-80.34696
1001672,2010,other,40.99318,-80.34704
1001673,2010,other,41.841555,-79.27005
1001675,2010,other,40.43921,-86.8601
1001677,2010,other,40.483359,-99.077224
1001680,2010,other,35.258611,-101.642222
1001688,2010,other,31.214868,-89.284725
1001701,2010,other,37.797162,-95.431386
1001704,2010,other,37.581667,-97.425278
1001705,2010,other,27.887484,-97.232926
1001706,2010,other,30.181862,-90.986959
1001708,2010,other,43.939586,-86.434715
1001709,2010,other,29.9861,-90.4575
1001710,2010,other,29.712018,-95.14674
1001711,2010,other,29.724893,-95.112543
1001712,2010,other,29.72613,-95.10802
1001713,2010,other,29.7237,-95.07408
1001714,2010,other,40.832483,-74.157014
1001715,2010,other,30.0589,-90.5241
1001717,2010,other,38.89613,-90.10056
1001718,2010,other,37.630957,-120.97472
1001720,2010,other,39.55762,-82.96377
1001721,2010,other,40.790833,-85.877089
1001722,2010,other,42.1063,-83.2469
1001723,2010,other,44.91166,-98.50145
1001726,2010,other,38.20874,-85.7925
1001727,2010,top10_other,27.3536,-93.3747
1001728,2010,top10_other,27.362,-89.8186
1001733,2010,other,31.905326,-93.173636
1001735,2010,other,37.421613,-120.850431
1001736,2010,top10_other,41.122515,-111.993982
1001737,2010,top10_other,70.356789,-147.959766
1001738,2010,other,39.106635,-84.536323
1001739,2010,other,44.8378,-108.4054
1001748,2010,other,33.368108,-82.010626
1001751,2010,other,40.820844,-77.864416
1001755,2010,other,41.28247,-84.3127
1001757,2010,other,34.5477,-85.3112
1001760,2010,km,37.0532,-107.7855
1001761,2010,other,60.83918566,-151.6153143
1001762,2010,other,44.27033,-88.30358
1001765,2010,other,21.9786,-159.3422
1001766,2010,other,42.085004,-91.556144
1001770,2010,other,46.67142,-92.00087
1001771,2010,other,35.66032,-77.357707
1001775,2010,other,35.72811,-82.64221
1001776,2010,top10_other,27.3671,-93.5323
1001778,2010,top10_other,27.3038,-92.4617
1001780,2010,other,35.027817,-81.87896
1001781,2010,other,28.68874,-96.94199
1001783,2010,other,45.76981,-108.49823
1001790,2010,top10_other,43.8414763490387,-105.362308513496
1001801,2010,top10_other,70.260531,-148.446866
1001802,2010,other,20.094083,-155.471028
1001803,2010,other,35.77262,-79.82243
1001804,2010,other,38.016594,-122.115392
1001805,2010,other,29.897429,-92.067346
1001806,2010,other,32.7578,-102.681
1001807,2010,other,31.6582,-81.8407
1001809,2010,other,42.88335,-82.491547
1001810,2010,other,64.768873,-147.353439
1001811,2010,other,41.99158,-71.510908
1001813,2010,other,38.80137,-77.12859
1001816,2010,top10_other,47.562807,-122.646324
1001817,2010,top10_other,35.416701,-97.384073
1001818,2010,other,37.180556,-80.541111
1001819,2010,other,40.501219,-122.448313
1001823,2010,other,40.26269,-103.80612
1001824,2010,top10_other,29.684887,-89.97613
1001825,2010,other,44.52666,-87.99876
1001826,2010,other,43.6025,-84.2404
1001827,2010,other,38.0,-101.023453
1001828,2010,other,38.292784,-87.564826
1001829,2010,other,41.89894,-77.91402
1001834,2010,other,42.2581,-83.13859
1001835,2010,other,40.72966,-75.30078
1001839,2010,other,41.893938,-80.749268
1001840,2010,other,45.62849,-122.78125
1001841,2010,other,40.278217,-83.507965
1001842,2010,other,40.372778,-84.190139
1001844,2010,other,39.89246,-79.83775
1001845,2010,other,44.4093,-89.854855
1001846,2010,top10_other,39.936492,-81.683472
1001847,2010,other,44.107451,-88.194894
1001848,2010,top10_other,34.296083,-90.073111
1001849,2010,top10_other,31.949109,-89.313176
1001850,2010,top10_other,31.728614,-93.05762
1001851,2010,other,34.7465,-78.8061
1001852,2010,top10_other,29.867382,-89.830553
1001855,2010,top10_other,30.19714,-91.10277
1001856,2010,top10_other,41.54093,-79.03896
1001858,2010,other,39.41653,-74.54036
1001859,2010,other,39.28023,-76.57112
1001861,2010,other,40.92564,-73.90465
1001862,2010,other,39.24661,-84.44474
1001863,2010,other,44.3559,-89.054
1001864,2010,other,38.340278,-82.591389
1001865,2010,other,41.17277,-95.8241
1001868,2010,other,40.354641,-74.646744
1001870,2010,other,28.9744,-95.34453
1001871,2010,top10_other,41.5394,-109.9557
1001876,2010,other,35.152115,-78.998907
1001877,2010,other,37.915,-87.3328
1001878,2010,other,40.685603,-75.187949
1001882,2010,other,32.14389,-81.14666
1001883,2010,other,37.196389,-86.725833
1001884,2010,other,27.8733,-82.6741
1001885,2010,other,40.632927,-76.187912
1001886,2010,other,34.048439,-117.249975
1001887,2010,other,38.2792,-89.667
1001889,2010,other,45.156944,-67.404722
1001890,2010,top10_other,33.629,-85.951
1001891,2010,other,41.786389,-76.445278
1001892,2010,other,45.7952,-87.9576
1001893,2010,other,40.104712,-88.242048
1001894,2010,other,48.400278,-102.917778
1001899,2010,other,41.704479,-87.975464
1001901,2010,other,46.7244,-92.4664
1001905,2010,other,29.61,-95.05
1001906,2010,other,30.662356,-81.47105
1001908,2010,other,31.88,-110.24
1001909,2010,other,26.795556,-81.960556
1001911,2010,other,30.345472,-96.078556
1001912,2010,other,42.509748,-92.26207
1001913,2010,other,35.740513,-95.29743
